,Shed,Concretehouse,Cementroad,Dirtroad,Reinforcedslope,Reinforcedscarp,Dam,Vegetablefield,Grassland,Dryland,Woodland,Bareland,Waterline,Ditch,Others
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_8/Area_8_2,0.03482239502745921,0.0,0.011759941575057381,0.008713171012983148,0.0,0.0,0.0,0.0,0.00253780777469657,0.0,0.0,0.009983574056520861,0.010454257407887699,0.0,0.016628099565135897
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_8/Area_8_4,0.02976153320007703,0.0,0.010376467487398004,0.0,0.0,0.0,0.0,0.0,7.464769602773728e-05,0.0,0.0,0.012281502164088897,0.010264583519070853,0.0,0.01264596794366625
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_8/Area_8_13,0.06625937165890813,0.040532496966644536,0.016858670942376752,0.0,0.0,0.0,0.0,0.21669146838167522,0.0018266227050913364,0.10382122497852513,0.006269607207617426,0.0031770837661662435,0.0010681068247394272,0.0,0.011344371816123766
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_8/Area_8_12,0.07055190687111106,0.03743754776240296,0.010948087461699814,0.003477130687102414,0.0,0.0,0.0,0.21148568280237068,0.0030723195006946086,0.0,0.003543658569234677,0.0048019399667067544,0.00016893671686307564,0.0,0.019185768472433872
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_8/Area_8_10,0.0,0.0,0.0,0.029989816227074886,0.0038995524301106616,0.0,0.0,0.0,0.0,0.0,0.0,0.01369119603369438,0.015450079580084616,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_8/Area_8_14,0.032461633474337094,0.0,0.01650889003591157,0.013903872623786317,0.0008037433199316494,0.0,0.0,0.0,0.009548167548785692,0.0,0.0,0.014859260021756466,0.0,0.10823160515589746,0.03489596869851768
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_1,0.0,0.0,0.008436199303732827,0.0,0.0,0.0,0.03099264759663636,0.0,0.021365924503159692,0.0,0.0,0.01691004126493662,0.0004018578986399961,0.0,0.01818913232266856
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_15,0.0,0.00025291589129413354,0.0071971402528086805,0.025567547710278634,0.020983848895361562,0.0,0.0,0.0,0.0042413366429284146,0.0,0.0,0.00698317341182999,0.006397211759008608,0.0,0.017194586530709793
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_2,0.004910782471262459,0.0,0.023578637556695255,0.0,0.00354899067054103,0.027599769308587582,0.053847541679060265,0.0,0.0020621158664854305,0.0,0.0,0.0,0.010746319104488498,0.0,0.007101177730814406
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_6,0.0,0.0,0.0046984306533270365,0.0,0.012759509043621465,0.10768372585540187,0.0,0.0,0.0026374806295645517,0.0,0.0,0.0014719170558642,0.014451117768394093,0.0,0.004742789601073794
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_7,0.0,0.0247961138165117,0.002127238982176,0.0,0.006438665888932287,0.03681702578260171,0.0,0.0,0.0016947593681254339,0.0,0.0,0.0009309733962008659,0.007945534498549222,0.0,0.00016258338495355807
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_16,0.0,0.00038209922370083536,0.0,0.018185474870726536,0.000969187007483644,0.0,0.0,0.0,0.0007556742408767789,0.0,0.0,0.016781893625447564,0.009111216840787148,0.0,0.002792485767566612
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_3,0.0,0.0,0.00229389283635525,0.0,0.008385759233378667,0.043934423129650464,0.006270467363652974,0.0,0.0022919409363473323,0.0,0.0,0.0,0.008627328388662852,0.0,0.004860778686154376
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_9,0.0,0.0009299019623874824,0.005602260122780237,0.0,0.008737886000803519,0.022611540243360533,0.0,0.0,0.0034097313645449112,0.0,0.0,0.0018764725193846875,0.007629221391694088,0.0,0.0005690418473374532
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_5,0.0,0.0,0.01326037536927419,0.0,0.0012037146132161335,0.13301156293431912,0.0,0.0,0.02385325417968278,0.0,0.0,0.02946962729847806,0.001218395916746365,0.0,0.019797778785794765
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_11,0.00776096210164224,0.0,0.010217775678970316,0.03144646776533611,0.0051835295890445875,0.0,0.0,0.0,0.028987154821246575,0.0,0.0,0.008578349641371674,0.0011510871723590152,0.0,0.016512665361818873
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_12,0.0591956809020699,0.002838762848835878,0.02779275618568589,0.03981669208734794,0.010631321933070875,0.0,0.0,0.0,0.01736927830222478,0.0,0.0,0.007059922325071663,0.003142013978943444,0.0,0.008041374219802982
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_14,0.0,0.0,0.0037696168334120385,0.002495954391577694,0.022149109029849394,0.0014352031313522866,0.0,0.0,0.0007385630211569537,0.0,0.0,0.003545534417906981,0.018964222901233566,0.0,0.000145628260522687
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_13,0.0,0.0034808639694058983,0.006913801245373777,0.00890498865369592,0.015760076247182706,0.05261371479355955,0.0,0.0,0.005856208003986914,0.0,0.0,0.002222855239747473,0.004450798637564636,0.0,0.011576866056607354
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_10,0.0,0.0,0.010507154859044335,0.046596573788177525,0.0,0.0,0.0,0.0,0.01206661825617421,0.0,0.0,0.003951905597300338,0.0,0.0,0.04997975836857328
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_8,0.0,0.0,0.006754560330342533,0.021842797886983373,0.005310295225317534,0.02062419045277917,0.0,0.0,0.014638006799570936,0.0,0.0,0.011053798893125636,0.0011068267656546337,0.0,0.030851358604830167
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_3/Area_3_4,0.0,0.0,0.005929253105197843,0.0,0.0,0.0,0.009151709972311961,0.0,0.013920725857940516,0.0,0.0,0.011190117254042604,4.9515934252970446e-05,0.0,0.007309516725533465
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_5/Area_5_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061455211858853755,0.0,0.028770024193156215,0.0,0.00022924257278451686
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_5/Area_5_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380072665027294,0.0015277852365678751,0.018377978301129826,0.0,0.007083293558469515
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_5/Area_5_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05929369783195975,0.0,0.023807603114716896,0.0,0.0
